#GeneSignatureID	Rank	FeatureID	FeatureDescription	FeatureAnnotations	FeatureDatabase	AUC	NES	CandidateTargetIDs	TopTargetIDs	TopTargetRanks
Project2	769	ENCFF001VFO	TBP ChIP-seq on human GM12878		TF binding sites	0.004902824077	-0.5589533912			
Project2	770	ENCFF001SUS	ChIP-seq on human H1-hESC CHD7		TF binding sites	0.004783319706	-0.5663458329			
Project2	771	ENCFF001UTJ	CTCF ChIP-seq on human lung		TF binding sites	0.00477388515	-0.5669294467			
Project2	772	ENCFF001XMA	CTCF ChIP-seq on human AG09309		TF binding sites	0.004751871187	-0.5682912123			
Project2	773	ENCFF001UOC	REST ChIP-seq protocol v041610.1 on human PANC-1		TF binding sites	0.00472356752	-0.5700420537			
Project2	774	ENCFF001TYU	RUNX3 ChIP-seq protocol v042211.1 on human GM12878		TF binding sites	0.004610352852	-0.5770454195			
Project2	775	ENCFF001UHH	RAD21 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.004604063149	-0.5774344954			
Project2	776	ENCFF001XQQ	CTCF ChIP-seq on human HEEpiC		TF binding sites	0.004604063149	-0.5774344954			
Project2	777	ENCFF001UKL	NR2F2 ChIP-seq protocol v042211.1 on human K562		TF binding sites	0.00455689037	-0.5803525644			
Project2	778	ENCFF001ULA	SIN3A ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.004522297	-0.5824924818			
Project2	779	GSM1208740_batch2_chrom1_LoVo_EVI1_PassedQC_peaks_hg19	EVI1 ChIP-seq in LoVo		TF binding sites	0.004431096295	-0.588134082			
Project2	780	ENCFF001XTE	CTCF ChIP-seq on human NHDF-neo		TF binding sites	0.004409082332	-0.5894958475			
Project2	781	GSM1208699_batch1_chrom1_LoVo_YY1_PassedQC_peaks_hg19	YY1 ChIP-seq in LoVo		TF binding sites	0.004399647777	-0.5900794614			
Project2	782	ENCFF001USA	POLR2A ChIP-seq on human A549		TF binding sites	0.004390213221	-0.5906630752			
Project2	783	ENCFF001SSN	ChIP-seq on human A549 CTCF treated with dexamethasone at 100nM		TF binding sites	0.004336750739	-0.5939702201			
Project2	784	ENCFF001UJL	CTCF ChIP-seq protocol PCR1x on human K562		TF binding sites	0.004311591924	-0.5955265236			
Project2	785	ENCFF001VEJ	IKZF1 ChIP-seq on human GM12878		TF binding sites	0.004292722813	-0.5966937513			
Project2	786	ENCFF001TXS	REST ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.004264419146	-0.5984445927			
Project2	787	ENCFF001TAF	ChIP-seq on human K562 SAP30		TF binding sites	0.004192087553	-0.6029189653			
Project2	788	ENCFF001TVX	YY1 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.004163783886	-0.6046698067			
Project2	789	ENCFF001XRV	CTCF ChIP-seq on human HPAF		TF binding sites	0.004063148626	-0.6108950208			
Project2	790	ENCFF001UNF	NR2F2 ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.003987672181	-0.6155639313			
Project2	791	GSM1208687_batch1_chrom1_LoVo_TBX3_PassedQC_peaks_hg19	TBX3 ChIP-seq in LoVo		TF binding sites	0.003946789106	-0.6180929245			
Project2	792	ENCFF001VOC	EP300 ChIP-seq on human K562 produced by the Snyder lab		TF binding sites	0.003921630291	-0.619649228			
Project2	793	ENCFF001XLZ	CTCF ChIP-seq on human AG09309		TF binding sites	0.003905906032	-0.6206219177			
Project2	794	ENCFF001VDQ	MAX ChIP-seq on human A549 produced by the Snyder lab		TF binding sites	0.003896471476	-0.6212055315			
Project2	795	ENCFF001USS	CTCF ChIP-seq on human H1-hESC		TF binding sites	0.003830429587	-0.6252908282			
Project2	796	ENCFF001XTV	CTCF ChIP-seq on human SK-N-SH treated with 6uM retinoic acid for 48 hours		TF binding sites	0.003764387697	-0.6293761249			
Project2	797	ENCFF001ULM	STAT5A ChIP-seq protocol v042211.1 on human K562		TF binding sites	0.003758097994	-0.6297652008			
Project2	798	ENCFF001UHM	SP1 ChIP-seq protocol PCR1x on human HepG2		TF binding sites	0.003682621549	-0.6344341113			
Project2	799	ENCFF001XNQ	CTCF ChIP-seq on human GM12865		TF binding sites	0.003673186993	-0.6350177251			
Project2	800	ENCFF001VGG	POLR2A ChIP-seq on human GM18526		TF binding sites	0.003629159067	-0.6377412563			
Project2	801	GSM1208631_batch1_chrom1_LoVo_HINFP_PassedQC_peaks_hg19	HINFP ChIP-seq in LoVo		TF binding sites	0.003626014215	-0.6379357942			
Project2	802	ENCFF001XNO	CTCF ChIP-seq on human GM12865		TF binding sites	0.003578841437	-0.6408538633			
Project2	803	ENCFF001VJW	BRCA1 ChIP-seq on human HepG2		TF binding sites	0.003563117177	-0.641826553			
Project2	804	ENCFF001VJP	USF2 ChIP-seq on human HeLa-S3		TF binding sites	0.00348449588	-0.6466900015			
Project2	805	GSM1208608_batch1_chrom1_LoVo_EGR1_PassedQC_peaks_hg19	EGR1 ChIP-seq in LoVo		TF binding sites	0.003443612806	-0.6492189947			
Project2	806	ENCFF001VFI	SUPT20H ChIP-seq on human GM12878		TF binding sites	0.003437323102	-0.6496080705			
Project2	807	ENCFF001UUB	CTCF ChIP-seq on human spleen		TF binding sites	0.003396440028	-0.6521370637			
Project2	808	ENCFF001VEO	MAX ChIP-seq on human GM12878 produced by the Snyder lab		TF binding sites	0.00334926725	-0.6550551328			
Project2	809	ENCFF001UJX	FOSL1 ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.003295804768	-0.6583622778			
Project2	810	ENCFF001UHA	EP300 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.003214038619	-0.6634202642			
Project2	811	ENCFF001UFO	CTCF ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.003135417322	-0.6682837126			
Project2	812	ENCFF001UHB	EP300 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.003088244544	-0.6712017817			
Project2	813	ENCFF001UTR	CTCF ChIP-seq on human MCF-7 treated with serum starved media		TF binding sites	0.003041071766	-0.6741198508			
Project2	814	ENCFF001VJN	GTF3C2 ChIP-seq on human HeLa-S3		TF binding sites	0.003019057802	-0.6754816163			
Project2	815	ENCFF001URQ	EP300 ChIP-seq protocol v041610.2 on human T-47D treated with 0.02% DMSO		TF binding sites	0.002934146802	-0.6807341407			
Project2	816	ENCFF001UAQ	YY1 ChIP-seq protocol v041610.1 on human GM12892		TF binding sites	0.00291527769	-0.6819013683			
Project2	817	ENCFF001VNI	HMGN3 ChIP-seq on human K562		TF binding sites	0.002824076986	-0.6875429685			
Project2	818	ENCFF001VQZ	MXI1 ChIP-seq on human SK-N-SH produced by the Snyder lab		TF binding sites	0.002704572615	-0.6949354102			
Project2	819	ENCFF001UKI	MAX ChIP-seq protocol v041610.2 on human K562		TF binding sites	0.00266368954	-0.6974644034			
Project2	820	GSM1208752_batch2_chrom1_LoVo_GLIS1_PassedQC_peaks_hg19	GLIS1 ChIP-seq in LoVo		TF binding sites	0.00257877854	-0.7027169277			
Project2	821	ENCFF001XRO	CTCF ChIP-seq on human HMEC		TF binding sites	0.002497012391	-0.7077749141			
Project2	822	ENCFF001UPW	EP300 ChIP-seq protocol v042211.1 on human SK-N-SH		TF binding sites	0.002434115353	-0.7116656729			
Project2	823	ENCFF001VEX	EP300 ChIP-seq on human GM12878 produced by the Snyder lab		TF binding sites	0.002424680798	-0.7122492867			
Project2	824	GSM1208594_batch1_chrom1_LoVo_CAMTA2_PassedQC_peaks_hg19	CAMTA2 ChIP-seq in LoVo		TF binding sites	0.002380652871	-0.7149728179			
Project2	825	ENCFF001UGI	HNF4G ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.002371218316	-0.7155564317			
Project2	826	ENCFF001UON	REST ChIP-seq protocol v041610.1 on human PFSK-1		TF binding sites	0.002333480093	-0.7178908869			
Project2	827	ENCFF001UBB	CTCF ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.002264293352	-0.7221707216			
Project2	828	ENCFF001UNP	SIN3A ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.002176237499	-0.7276177839			
Project2	829	ENCFF001VJX	CEBPB ChIP-seq on human HepG2 treated with forskolin		TF binding sites	0.002157368388	-0.7287850115			
Project2	830	ENCFF001USM	CTCF ChIP-seq on human GM13977		TF binding sites	0.002125919869	-0.7307303909			
Project2	831	ENCFF001VMB	BHLHE40 ChIP-seq on human K562		TF binding sites	0.001871186867	-0.7464879639			
Project2	832	ENCFF001XQY	CTCF ChIP-seq on human HeLa-S3		TF binding sites	0.001824014089	-0.749406033			
Project2	833	ENCFF001URS	REST ChIP-seq protocol PCR2x on human U87		TF binding sites	0.00179256557	-0.7513514123			
Project2	834	ENCFF001UNI	REST ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.001789420718	-0.7515459503			
Project2	835	ENCFF001TZP	YY1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.001635322976	-0.7610783093			
Project2	836	ENCFF001UTI	CTCF ChIP-seq on human LNCaP		TF binding sites	0.001518963457	-0.768276213			
Project2	837	ENCFF001VJQ	ZKSCAN1 ChIP-seq on human HeLa-S3 produced by the Snyder lab		TF binding sites	0.001402603937	-0.7754741167			
Project2	838	ENCFF001TBU	ChIP-seq on human NHEK EZH2		TF binding sites	0.001361720863	-0.7780031099			
Project2	839	ENCFF001UET	YY1 ChIP-seq protocol v041610.1 on human HCT-116		TF binding sites	0.001301968677	-0.7816993307			
Project2	840	ENCFF001XSI	CTCF ChIP-seq on human HRPEpiC		TF binding sites	0.001169884898	-0.7898699242			
Project2	841	ENCFF001UAM	POLR2A ChIP-seq protocol v041610.2 on human GM12892		TF binding sites	0.001106987861	-0.7937606829			
Project2	842	ENCFF001UOO	REST ChIP-seq protocol v041610.1 on human PFSK-1		TF binding sites	0.001103843009	-0.7939552209			
Project2	843	ENCFF001UBV	EP300 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.001012642305	-0.7995968211			
Project2	844	ENCFF001UFB	POLR2A ChIP-seq protocol PCR1x on human HeLa-S3		TF binding sites	0.0009025724888	-0.8064056489			
Project2	845	ENCFF001UNG	NR2F2 ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.0008491100069	-0.8097127939			
Project2	846	ENCFF001XMX	CTCF ChIP-seq on human Caco-2		TF binding sites	0.0007862129694	-0.8136035527			
Project2	847	ENCFF001UAG	YY1 ChIP-seq protocol v041610.1 on human GM12891		TF binding sites	0.0007579093025	-0.8153543941			
Project2	848	ENCFF001XPX	CTCF ChIP-seq on human HBMEC		TF binding sites	0.0007201710799	-0.8176888494			
Project2	849	ENCFF001TRO	CEBPB ChIP-seq protocol v042211.1 on human A549		TF binding sites	0.0006855777093	-0.8198287667			
Project2	850	ENCFF001VOD	POLR2A ChIP-seq on human K562 treated with IFNa for 30 minutes		TF binding sites	0.0006698534499	-0.8208014564			
Project2	851	GSM1208652_batch1_chrom1_LoVo_MYB_PassedQC_peaks_hg19	MYB ChIP-seq in LoVo		TF binding sites	0.0006069564124	-0.8246922151			
Project2	852	GSM1208676_batch1_chrom1_LoVo_SMAD3_PassedQC_peaks_hg19	SMAD3 ChIP-seq in LoVo		TF binding sites	0.000591232153	-0.8256649048			
Project2	853	ENCFF001VDW	BHLHE40 ChIP-seq on human GM12878		TF binding sites	0.0004748726335	-0.8328628086			
Project2	854	ENCFF001XTH	CTCF ChIP-seq on human NHEK		TF binding sites	0.0003805270772	-0.8386989467			
Project2	855	ENCFF001UML	HAIB ChIP CTCF  in MCF-7		TF binding sites	0.0003364991509	-0.8414224779			
Project2	856	ENCFF001TAU	ChIP-seq on human NH-A EZH2		TF binding sites	0.0002641675577	-0.8458968504			
Project2	857	ENCFF001UEZ	REST ChIP-seq protocol PCR1x on human HeLa-S3		TF binding sites	0.0002484432983	-0.8468695401			
Project2	858	ENCFF001UPY	PBX3 ChIP-seq protocol v042211.1 on human SK-N-SH		TF binding sites	0.0002075602239	-0.8493985333			
Project2	859	ENCFF001UTY	CTCF ChIP-seq on human Pancreas		TF binding sites	8.805585257e-05	-0.856790975			
Project2	860	ENCFF001UES	YY1 ChIP-seq protocol v041610.1 on human HCT-116		TF binding sites	6.91867413e-05	-0.8579582026			
Project2	861	ENCFF001SSO	CTCF ChIP-seq on human A549 treated with 0.02% ethanol		TF binding sites	0	-0.8622380373			
Project2	862	ENCFF001STI	ChIP-seq on human CD20+ CTCF		TF binding sites	0	-0.8622380373			
Project2	863	ENCFF001STL	EZH2 ChIP-seq on human B cell CD20+ (RO01794)		TF binding sites	0	-0.8622380373			
Project2	864	ENCFF001STO	ChIP-seq on human Dnd41 CTCF		TF binding sites	0	-0.8622380373			
Project2	865	ENCFF001STP	ChIP-seq on human Dnd41 EZH2		TF binding sites	0	-0.8622380373			
Project2	866	ENCFF001SUB	CTCF ChIP-seq on human GM12878		TF binding sites	0	-0.8622380373			
Project2	867	ENCFF001SUT	CTCF ChIP-seq on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	868	ENCFF001SUU	ChIP-seq on human H1-hESC EZH2		TF binding sites	0	-0.8622380373			
Project2	869	ENCFF001SVG	ChIP-seq on human H1-hESC HDAC2		TF binding sites	0	-0.8622380373			
Project2	870	ENCFF001SVI	ChIP-seq on human H1-hESC KDM5A		TF binding sites	0	-0.8622380373			
Project2	871	ENCFF001SVJ	ChIP-seq on human H1-hESC KDM4A		TF binding sites	0	-0.8622380373			
Project2	872	ENCFF001SVM	ChIP-seq on human H1-hESC KDM5B		TF binding sites	0	-0.8622380373			
Project2	873	ENCFF001SVO	ChIP-seq on human H1-hESC RBBP5		TF binding sites	0	-0.8622380373			
Project2	874	ENCFF001SVP	ChIP-seq on human H1-hESC SIRT6		TF binding sites	0	-0.8622380373			
Project2	875	ENCFF001SVR	CTCF ChIP-seq on human HeLa-S3		TF binding sites	0	-0.8622380373			
Project2	876	ENCFF001SVS	ChIP-seq on human HeLa-S3 EZH2		TF binding sites	0	-0.8622380373			
Project2	877	ENCFF001SWF	CTCF ChIP-seq on human HepG2		TF binding sites	0	-0.8622380373			
Project2	878	ENCFF001SWG	ChIP-seq on human HepG2 EZH2		TF binding sites	0	-0.8622380373			
Project2	879	ENCFF001SWT	ChIP-seq on human HMEC EZH2		TF binding sites	0	-0.8622380373			
Project2	880	ENCFF001SXF	CTCF ChIP-seq on human skeletal muscle myoblast		TF binding sites	0	-0.8622380373			
Project2	881	ENCFF001SXG	ChIP-seq on human HSMM EZH2		TF binding sites	0	-0.8622380373			
Project2	882	ENCFF001SXS	CTCF ChIP-seq on human HSMMtube		TF binding sites	0	-0.8622380373			
Project2	883	ENCFF001SXV	ChIP-seq on human HSMMtube EZH2		TF binding sites	0	-0.8622380373			
Project2	884	ENCFF001SYE	CTCF ChIP-seq on human endothelial cell of umbilical vein		TF binding sites	0	-0.8622380373			
Project2	885	ENCFF001SYG	ChIP-seq on human HUVEC EZH2		TF binding sites	0	-0.8622380373			
Project2	886	ENCFF001SYV	ChIP-seq on human K562 CBX2		TF binding sites	0	-0.8622380373			
Project2	887	ENCFF001SYW	ChIP-seq on human K562 CBX3		TF binding sites	0	-0.8622380373			
Project2	888	ENCFF001SYX	ChIP-seq on human K562 CBX8		TF binding sites	0	-0.8622380373			
Project2	889	ENCFF001SYZ	ChIP-seq on human K562 CHD7		TF binding sites	0	-0.8622380373			
Project2	890	ENCFF001SZB	CTCF ChIP-seq on human K562		TF binding sites	0	-0.8622380373			
Project2	891	ENCFF001SZC	ChIP-seq on human K562 EZH2		TF binding sites	0	-0.8622380373			
Project2	892	ENCFF001SZS	ChIP-seq on human K562 KDM1A		TF binding sites	0	-0.8622380373			
Project2	893	ENCFF001SZW	ChIP-seq on human K562 KAT2B		TF binding sites	0	-0.8622380373			
Project2	894	ENCFF001TAA	ChIP-seq on human K562 REST		TF binding sites	0	-0.8622380373			
Project2	895	ENCFF001TAT	CTCF ChIP-seq on human NH-A		TF binding sites	0	-0.8622380373			
Project2	896	ENCFF001TBG	CTCF ChIP-seq on human NHDF-Ad		TF binding sites	0	-0.8622380373			
Project2	897	ENCFF001TBT	CTCF ChIP-seq on human NHEK		TF binding sites	0	-0.8622380373			
Project2	898	ENCFF001TCI	CTCF ChIP-seq on human NHLF		TF binding sites	0	-0.8622380373			
Project2	899	ENCFF001TCJ	ChIP-seq on human NHLF EZH2		TF binding sites	0	-0.8622380373			
Project2	900	ENCFF001TDA	CTCF ChIP-seq on human osteoblast		TF binding sites	0	-0.8622380373			
Project2	901	ENCFF001TSD	FOSL2 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	902	ENCFF001TSE	FOSL2 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	903	ENCFF001TSF	FOXA1 ChIP-seq (protocol v041610.2) on A549 treated with dexamethasone at 100nM		TF binding sites	0	-0.8622380373			
Project2	904	ENCFF001TSG	FOXA1 ChIP-seq (protocol v041610.2) on A549 treated with dexamethasone at 100nM		TF binding sites	0	-0.8622380373			
Project2	905	ENCFF001TSH	FOXA2 ChIP-seq (protocol v041610.2) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	906	ENCFF001TSI	FOXA2 ChIP-seq (protocol v041610.2) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	907	ENCFF001TSL	GATA3 ChIP-seq protocol v042211.1 on human A549		TF binding sites	0	-0.8622380373			
Project2	908	ENCFF001TSM	GATA3 ChIP-seq protocol v042211.1 on human A549		TF binding sites	0	-0.8622380373			
Project2	909	ENCFF001TSN	NR3C1 ChIP-seq (protocol PCR1x) on A549 treated with dexamethasone at 500pM		TF binding sites	0	-0.8622380373			
Project2	910	ENCFF001TSO	NR3C1 ChIP-seq (protocol PCR1x) on A549 treated with dexamethasone at 500pM		TF binding sites	0	-0.8622380373			
Project2	911	ENCFF001TSV	JUND ChIP-seq (protocol v041610.2) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	912	ENCFF001TTB	EP300 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	913	ENCFF001TTC	EP300 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0	-0.8622380373			
Project2	914	ENCFF001TTJ	RAD21 ChIP-seq protocol v042211.1 on human A549		TF binding sites	0	-0.8622380373			
Project2	915	ENCFF001TTK	RAD21 ChIP-seq protocol v042211.1 on human A549		TF binding sites	0	-0.8622380373			
Project2	916	ENCFF001TTV	TEAD4 ChIP-seq protocol v042211.1 on human A549		TF binding sites	0	-0.8622380373			
Project2	917	ENCFF001TTW	TEAD4 ChIP-seq protocol v042211.1 on human A549		TF binding sites	0	-0.8622380373			
Project2	918	ENCFF001TUL	CTCF ChIP-seq (protocol v041610.2) on ECC-1 treated with dimethylsulfoxide at 0.02%. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	919	ENCFF001TUM	CTCF ChIP-seq (protocol v041610.2) on ECC-1 treated with dimethylsulfoxide at 0.02%. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	920	ENCFF001TUP	ESR1 ChIP-seq (protocol v041610.2) on Ishikawa cells treated with bisphenol A 100nM.  Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	921	ENCFF001TUV	FOXA1 ChIP-seq protocol v041610.2 on human ECC-1 treated with 0.02% DMSO. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	922	ENCFF001TUZ	NR3C1 ChIP-seq (protocol v041610.2) on ECC-1 treated with dexamethasone at 100 nM. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	923	ENCFF001TVA	NR3C1 ChIP-seq (protocol v041610.2) on ECC-1 treated with dexamethasone at 100 nM. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	924	ENCFF001TVF	REST ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	925	ENCFF001TVG	REST ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	926	ENCFF001TVN	SRF ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	927	ENCFF001TVO	SRF ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	928	ENCFF001TVT	TEAD4 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	929	ENCFF001TVU	TEAD4 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	930	ENCFF001TVY	YY1 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0	-0.8622380373			
Project2	931	ENCFF001TWT	EBF1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	932	ENCFF001TWZ	ETS1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	933	ENCFF001TXK	MEF2C ChIP-seq protocol v041610.1 on human GM12878		TF binding sites	0	-0.8622380373			
Project2	934	ENCFF001TXU	REST ChIP-seq protocol PCR2x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	935	ENCFF001TXV	REST ChIP-seq protocol PCR2x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	936	ENCFF001TXY	PAX5 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	937	ENCFF001TXZ	PAX5 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	938	ENCFF001TYA	PAX5 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	939	ENCFF001TYN	SPI1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	940	ENCFF001TYO	SPI1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	941	ENCFF001TYP	SPI1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	942	ENCFF001TYQ	RAD21 ChIP-seq protocol v041610.1 on human GM12878		TF binding sites	0	-0.8622380373			
Project2	943	ENCFF001TYR	RAD21 ChIP-seq protocol v041610.1 on human GM12878		TF binding sites	0	-0.8622380373			
Project2	944	ENCFF001TYS	RUNX3 ChIP-seq protocol v042211.1 on human GM12878		TF binding sites	0	-0.8622380373			
Project2	945	ENCFF001TZQ	ZBTB33 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	946	ENCFF001TZR	ZBTB33 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0	-0.8622380373			
Project2	947	ENCFF001UAC	SPI1 ChIP-seq protocol PCR1x on human GM12891		TF binding sites	0	-0.8622380373			
Project2	948	ENCFF001UAD	SPI1 ChIP-seq protocol PCR1x on human GM12891		TF binding sites	0	-0.8622380373			
Project2	949	ENCFF001UAH	YY1 ChIP-seq protocol v041610.1 on human GM12891		TF binding sites	0	-0.8622380373			
Project2	950	ENCFF001UAR	YY1 ChIP-seq protocol v041610.1 on human GM12892		TF binding sites	0	-0.8622380373			
Project2	951	ENCFF001UAU	ATF3 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	952	ENCFF001UAV	ATF3 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	953	ENCFF001UAW	BCL11A ChIP-seq protocol PCR1x on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	954	ENCFF001UAX	BCL11A ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	955	ENCFF001UBA	CTCF ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	956	ENCFF001UBE	EGR1 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	957	ENCFF001UBG	FOSL1 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	958	ENCFF001UBH	FOSL1 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	959	ENCFF001UBK	HDAC2 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	960	ENCFF001UBM	JUND ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	961	ENCFF001UBQ	NANOG ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	962	ENCFF001UBS	REST ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	963	ENCFF001UBT	REST ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	964	ENCFF001UBY	POLR2A ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	965	ENCFF001UCW	TCF12 ChIP-seq protocol PCR1x on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	966	ENCFF001UCY	TEAD4 ChIP-seq protocol v042211.1 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	967	ENCFF001UDC	YY1 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	968	ENCFF001UDD	YY1 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0	-0.8622380373			
Project2	969	ENCFF001UDK	ATF3 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	970	ENCFF001UDL	ATF3 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	971	ENCFF001UDM	CBX3 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	972	ENCFF001UDN	CBX3 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	973	ENCFF001UDP	CEBPB ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	974	ENCFF001UDQ	CTCF ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	975	ENCFF001UDR	CTCF ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
Project2	976	ENCFF001UDT	EGR1 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0	-0.8622380373			
